image_file,label,bbox_x_min,bbox_y_min,bbox_width,bbox_height,image_width,image_height
photo_2024-10-16_09-49-54 (1).jpg,medicine bottle,38,67,635,625,1080,1080
photo_2024-10-16_09-49-54 (1).jpg,medicine,45,392,631,290,1080,1080
photo_2024-10-16_09-49-54 (1).jpg,logo,757,186,186,155,1080,1080
photo_2024-10-16_09-49-54 (1).jpg,medicine bottle,757,186,186,155,1080,1080
photo_2024-10-16_09-49-54 (1).jpg,medicine bottle,76,71,594,620,1080,1080
photo_2024-10-16_09-49-58.jpg,product box,1,85,449,255,450,450
photo_2024-10-16_09-49-58.jpg,green tea,6,154,102,53,450,450
photo_2024-10-16_09-49-57.jpg,food,0,3,811,671,811,1000
photo_2024-10-16_09-49-58 (1).jpg,food,118,12,998,684,1280,1280
photo_2024-10-16_09-49-52.jpg,logo,26,20,202,160,1080,1080
photo_2024-10-16_09-49-53 (2).jpg,logo,33,28,234,186,1080,1080
photo_2024-10-16_09-49-57 (1).jpg,food,254,571,505,125,1000,1000
photo_2024-10-16_09-49-53 (1).jpg,food,531,494,538,202,1080,1080
photo_2024-10-16_09-49-58 (3).jpg,milk,20,4,430,492,500,500
photo_2024-10-16_09-49-54.jpg,logo,16,13,189,161,1080,1080
photo_2024-10-16_09-49-52 (1).jpg,medicine,101,317,892,379,1080,1080
photo_2024-10-16_09-49-54 (2).jpg,medicine,15,205,483,491,1080,1080
photo_2024-10-16_09-49-53.jpg,logo,38,15,265,173,1080,1080
photo_2024-10-16_09-49-56 (1).jpg,food,117,6,963,674,1200,1200
photo_2024-10-16_09-49-56.jpg,food,184,8,1181,688,1864,1864
photo_2024-10-16_09-49-53 (3).jpg,logo,349,354,418,290,1080,1080
photo_2024-10-16_09-49-55.jpg,food,77,0,291,447,450,450
photo_2024-10-16_09-49-59.jpg,food,78,9,951,687,1100,1100
